shot_id,shot_made_flag
3351,0
3357,0
3358,1
3366,0
3369,0
3374,1
3385,1
3396,0
3397,0
3399,0
3416,0
3424,0
3427,1
3433,0
3440,0
3447,0
3460,0
3465,1
3470,0
3476,1
3477,0
3483,0
3485,0
3494,1
3504,0
3506,0
3507,0
3509,0
3521,0
3522,0
3528,0
3529,0
3535,0
3543,1
3560,0
3566,0
3568,1
3572,0
3583,1
3589,1
3592,1
3595,0
3596,1
3597,1
3610,0
3611,1
3619,0
3643,0
3646,0
3647,1
3655,0
3656,0
3663,0
3665,0
3666,0
3683,0
3691,0
3692,0
3701,1
3707,0
3708,0
3711,0
3738,1
3745,0
3751,1
3760,0
3761,0
3763,1
3766,1
3768,1
3769,0
3775,0
3776,0
3786,1
3792,0
3797,1
3802,0
3803,0
3807,0
3815,0
3827,0
3835,1
3838,0
3841,0
3842,1
3846,0
3850,0
3852,0
3854,0
3856,0
3857,0
3868,1
3873,1
3875,0
3884,1
3885,1
3889,0
3913,1
3920,0
3933,0
3946,0
3957,1
3966,0
3968,0
3980,0
3983,1
3985,0
3992,0
3994,1
3999,0
4012,0
4017,0
4021,0
4061,1
4064,0
4074,1
4081,0
4098,0
4101,1
4108,1
4109,0
4122,1
4135,0
4140,0
4141,0
4165,1
4171,1
4189,0
4192,0
4195,0
4209,0
4218,1
4220,0
4238,1
4240,0
4244,0
4247,0
4257,0
4258,1
4262,1
4286,1
4288,1
4297,0
4303,0
4311,0
4316,0
4318,0
4319,0
4320,0
4322,1
4331,0
4338,0
4339,0
4345,0
4349,0
4353,0
4356,0
4357,0
4362,0
4363,0
4364,0
4377,0
4378,0
4382,0
4386,0
4393,0
4396,0
4420,1
4421,0
4422,1
4432,0
4433,0
4441,0
4448,0
4465,0
4478,1
4481,0
4494,0
4500,0
4502,0
4504,0
4511,0
4513,0
4524,0
4526,0
4530,0
4533,0
4534,0
4535,0
4536,0
4543,0
4544,0
4548,0
4552,1
4557,0
4564,0
4565,0
4567,0
4570,0
4584,0
4585,0
4590,0
4594,1
4605,0
4608,0
4611,0
4617,0
4622,0
4627,0
4631,0
4634,1
4640,1
4661,0
4662,0
4667,0
4681,0
4682,0
4684,1
4716,0
4729,0
4732,0
4762,1
4764,1
4772,0
4775,1
4780,0
4785,1
4786,0
4792,0
4798,0
4808,0
4811,0
4812,0
4817,0
4821,0
4824,0
4840,0
4845,0
4852,1
4853,1
4854,1
4858,1
4868,0
4876,0
4878,0
4890,1
4905,1
4921,0
4926,0
4927,0
4937,1
4940,1
4943,0
4944,0
4962,1
4965,0
4967,0
4973,1
4975,0
4976,1
4986,0
4988,0
4995,0
5000,0
5011,1
5014,1
5021,0
5034,0
5038,0
5044,0
5047,1
5048,0
5059,0
5063,0
5071,0
5073,0
5077,0
5079,1
5081,0
5085,1
5086,0
5099,0
5102,1
5104,1
5105,1
5106,1
5117,0
5121,0
5127,0
5134,0
5136,1
5142,0
5155,0
5159,0
5183,1
5191,0
5194,1
5208,1
5210,1
5225,0
5233,0
5244,0
5256,0
5270,1
5274,0
5275,0
5277,0
5278,0
5279,0
5282,0
5291,0
5292,0
5294,0
5299,1
5302,1
5303,0
5307,1
5309,0
5323,0
5332,0
5339,0
5342,0
5343,0
5347,0
5349,0
5352,0
5359,0
5369,1
5373,1
5388,0
5390,0
5392,1
5400,0
5404,1
5418,0
5419,0
5432,1
5436,0
5437,0
5438,1
5445,0
5454,0
5462,0
5464,0
5468,1
5469,0
5471,1
5473,0
5475,1
5489,0
5495,0
5497,0
5503,0
5513,0
5514,0
5515,1
5519,0
5525,1
5526,1
5532,0
5538,0
5540,0
5542,0
5550,0
5563,0
5564,0
5597,0
5601,1
5611,1
5620,1
5621,1
5633,1
5660,0
5661,1
5673,0
5676,0
5682,0
5684,0
5692,0
5699,0
5712,1
5714,1
5716,1
5729,1
5735,1
5736,0
5758,0
5762,0
5768,1
5772,1
5773,0
5784,0
5787,1
5790,0
5791,0
5814,0
5824,1
5832,0
5833,0
5836,0
5837,0
5838,0
5857,1
5859,0
5861,1
5862,1
5864,0
5875,0
5883,0
5885,0
5886,1
5887,0
5897,0
5899,0
5911,0
5937,0
5938,0
5940,0
5943,0
5944,0
5959,0
5960,1
5964,0
5975,1
5978,0
5979,1
5986,0
5988,1
5994,0
6000,0
6002,0
6008,1
6019,0
6027,0
6045,1
6046,1
6048,0
6062,0
6063,0
6072,0
6074,0
6079,1
6090,0
6096,0
6111,0
6120,1
6129,1
6131,0
6138,0
6153,1
6157,1
6162,0
6164,0
6167,1
6177,0
6181,1
6182,0
6196,0
6197,0
6201,0
6203,0
6205,1
6216,0
6218,1
6220,0
6223,1
6229,1
6242,0
6243,0
6246,0
6249,0
6252,0
6257,0
6266,1
6273,1
6290,0
6296,0
6303,1
6308,0
6312,0
6314,1
6315,0
6317,0
6318,0
6321,0
6326,0
6330,0
6335,1
6336,0
6337,0
6340,0
6347,0
6350,0
6351,1
6352,0
6354,0
6359,0
6361,0
6364,0
6370,1
6379,1
6380,1
6382,0
6398,0
6399,0
6401,0
6418,0
6419,0
6434,0
6437,0
6441,1
6442,0
6444,1
6449,1
6458,0
6459,0
6464,1
6470,1
6481,1
6483,1
6486,0
6511,0
6516,1
6525,1
6529,1
6537,0
6549,0
6554,0
6563,0
6566,0
6567,0
6575,1
6610,1
6615,0
6616,1
6620,1
6621,1
6625,1
6638,1
6652,1
6653,1
6657,0
6659,1
6660,0
6673,1
6674,0
6678,1
6682,1
6683,0
6695,0
6701,0
6703,0
6707,0
6708,0
6714,1
6715,0
6719,0
6722,0
6726,0
6734,0
6740,0
6741,0
6744,0
6751,0
6762,0
6767,1
6777,1
6781,1
6785,1
6789,0
6791,1
6793,1
6797,1
6810,1
6819,0
6828,0
6848,1
6859,1
6862,0
6867,0
6871,0
6878,0
6889,0
6894,1
6898,0
6900,0
6904,0
6906,0
6931,0
6933,0
6953,0
6954,1
6955,0
6956,0
6958,0
6965,0
6980,1
7002,1
7007,0
7008,0
7013,0
7017,0
7029,1
7034,1
7037,0
7045,1
7052,1
7053,1
7060,0
7070,0
7084,1
7085,0
7089,0
7098,0
7102,0
7126,1
7127,1
7144,1
7145,1
7152,1
7154,1
7160,1
7161,0
7162,0
7166,0
7172,0
7173,0
7180,0
7188,0
7189,0
7191,0
7197,0
7203,0
7204,1
7206,0
7209,0
7218,0
7220,0
7221,0
7222,1
7229,0
7235,0
7256,1
7260,1
7262,1
7268,0
7283,0
7291,0
7296,1
7299,0
7311,0
7319,0
7325,1
7331,1
7335,0
7339,0
7348,0
7350,0
7355,1
7357,0
7359,1
7379,1
7383,0
7384,1
7386,1
7391,0
7397,0
7401,1
7402,0
7404,0
7408,1
7412,1
7413,0
7424,0
7427,0
7428,0
7429,0
7439,1
7442,1
7444,1
7446,0
7449,1
7464,1
7476,1
7478,1
7480,1
7484,0
7486,0
7490,1
7491,0
7494,1
7499,0
7502,0
7507,1
7511,1
7515,0
7517,1
7523,0
7531,0
7534,1
7540,1
7541,1
7546,0
7549,1
7553,0
7555,0
7557,0
7559,0
7607,0
7608,1
7623,0
7632,0
7633,0
7646,0
7668,1
7671,1
7675,1
7676,0
7677,0
7684,1
7687,0
7688,1
7693,0
7712,0
7716,1
7720,1
7744,0
7749,1
7750,0
7753,1
7762,0
7766,0
7772,0
7786,0
7792,0
7808,0
7811,0
7822,1
7824,1
7825,0
7834,1
7849,0
7852,1
7854,0
7859,0
7862,0
7873,1
7886,1
7887,0
7891,0
7906,0
7911,0
7916,0
7921,0
7924,1
7928,0
7932,0
7935,0
7939,0
7941,0
7946,1
7960,0
7978,0
7985,0
7991,0
7994,1
8003,1
8004,1
8007,1
8008,1
8012,1
8021,1
8022,0
8030,1
8032,0
8035,0
8036,0
8037,0
8044,0
8053,0
8056,1
8061,0
8066,0
8067,1
8075,1
8084,0
8087,0
8093,1
8094,0
8106,0
8113,0
8114,0
8120,1
8136,1
8150,1
8152,0
8159,0
8166,1
8174,0
8176,0
8179,0
8182,1
8188,0
8195,0
8200,0
8205,0
8216,0
8217,0
8220,0
8222,0
8228,0
8230,0
8232,0
8234,0
8236,1
8240,1
8241,0
8242,0
8243,0
8245,0
8263,1
8266,0
8267,1
8274,0
8287,0
8292,0
8311,0
8322,0
8326,0
8333,1
8339,1
8340,0
8354,0
8368,0
8370,1
8373,1
8376,0
8389,0
8391,1
8392,0
8395,0
8403,0
8407,1
8411,1
8416,0
8422,0
8429,0
8431,0
8438,0
8453,0
8454,0
8460,1
8466,1
8472,0
8495,0
8498,0
8500,0
8501,0
8502,0
8503,1
8505,0
8517,0
8520,0
8521,0
8522,0
8531,0
8534,0
8542,0
8547,0
8549,0
8558,1
8563,0
8571,0
8590,1
8595,0
8603,0
8610,0
8615,0
8623,1
8624,0
8628,0
8632,0
8645,0
8647,0
8648,0
8649,0
8651,0
8656,0
8671,1
8686,1
8690,0
8704,1
8712,0
8718,0
8719,0
8725,0
8730,0
8739,1
8741,0
8750,0
8761,0
8766,0
8770,0
8775,0
8789,0
8791,0
8792,0
8793,0
8797,0
8799,0
8807,0
8823,1
8827,0
8835,0
8857,0
8876,0
8885,0
8886,0
8892,0
8911,1
8926,0
8927,1
8935,1
8956,0
8963,1
8970,0
8971,1
8984,0
9011,0
9018,1
9019,0
9029,1
9033,0
9043,0
9046,1
9055,0
9062,0
9070,0
9080,0
9086,1
9088,1
9096,1
9103,0
9105,0
9111,1
9118,0
9122,1
9137,0
9141,0
9145,0
9153,1
9164,0
9166,1
9168,0
9169,1
9180,0
9181,0
9183,1
9186,0
9188,1
9190,1
9223,0
9231,0
9235,0
9237,1
9245,0
9253,1
9256,1
9260,0
9265,0
9287,0
9288,0
9292,0
9297,0
9302,0
9307,0
9308,0
9323,0
9326,0
9327,1
9331,0
9336,0
9339,0
9345,1
9350,1
9357,0
9361,0
9368,1
9372,1
9393,0
9394,0
9395,0
9403,1
9414,0
9438,0
9441,0
9443,0
9450,1
9454,0
9457,0
9460,0
9467,1
9469,1
9470,0
9474,0
9499,0
9518,1
9519,1
9520,0
9528,1
9555,0
9567,0
9570,1
9573,1
9595,0
9597,1
9600,0
9605,1
9606,0
9611,1
9612,1
9615,0
9625,0
9639,0
9642,0
9644,1
9657,0
9683,1
9684,0
9687,0
9702,1
9710,1
9711,1
9715,1
9725,1
9733,1
9735,1
9738,0
9750,0
9760,1
9765,0
9769,0
9788,1
9791,1
9795,0
9798,1
9801,0
9810,0
9816,0
9825,1
9829,0
9832,1
9835,1
9851,0
9852,0
9854,1
9858,0
9861,1
9870,1
9872,0
9878,0
9879,0
9883,0
9886,0
9892,0
9905,0
9914,0
9922,1
9927,0
9930,0
9936,0
9941,1
9952,0
9954,0
9957,1
9960,1
9961,1
9967,0
9974,0
9975,0
9981,0
9986,0
9991,1
9994,0
9996,0
9998,1
10003,1
10004,1
10020,0
10032,0
10034,0
10041,1
10047,1
10055,0
10057,1
10075,0
10094,1
10111,0
10120,0
10139,1
10144,1
10148,1
10149,1
10154,1
10174,0
10182,1
10184,1
10187,0
10192,0
10221,0
10229,1
10231,0
10243,0
10258,1
10281,0
10287,0
10288,0
10292,0
10294,0
10296,1
10303,0
10311,0
10317,0
10340,0
10346,0
10349,0
10363,0
10364,1
10365,0
10376,0
10382,0
10391,0
10392,0
10408,0
10436,0
10438,0
10443,0
10449,1
10458,0
10459,0
10464,0
10465,0
10470,0
10473,0
10474,0
10475,0
10479,0
10486,1
10492,0
10498,0
10512,1
10513,1
10538,0
10540,1
10548,1
10563,0
10569,0
10580,1
10586,0
10588,0
10592,1
10610,0
10625,0
10629,0
10631,1
10637,0
10640,0
10658,0
10663,0
10665,1
10668,1
10670,1
10672,1
10676,0
10680,0
10681,1
10682,0
10688,0
10696,0
10697,0
10701,0
10706,0
10710,0
10724,1
10730,1
10731,0
10734,0
10741,1
10752,1
10754,0
10755,0
10759,1
10760,0
10770,0
10771,1
10772,0
10777,0
10783,1
10811,0
10821,1
10823,1
10826,1
10828,0
10831,0
10839,0
10840,0
10859,0
10862,0
10864,1
10872,1
10875,0
10881,0
10889,0
10899,0
10904,1
10911,1
10918,0
10921,0
10922,0
10924,0
10927,0
10928,1
10929,0
10944,0
10950,1
10953,0
10961,0
10981,0
10982,0
10998,1
11003,0
11009,0
11013,1
11021,0
11025,0
11030,1
11032,0
11035,1
11036,0
11044,0
11046,0
11057,0
11060,0
11073,0
11076,0
11078,0
11082,1
11092,0
11103,1
11107,1
11109,0
11110,1
11126,0
11127,0
11131,0
11132,0
11147,0
11148,0
11171,0
11189,0
11196,0
11199,0
11203,1
11213,0
11226,0
11230,0
11231,0
11233,0
11241,0
11242,1
11248,1
11250,1
11252,1
11271,1
11274,1
11278,0
11283,1
11287,1
11289,1
11290,1
11294,1
11306,1
11317,1
11323,1
11325,0
11327,1
11338,0
11341,0
11344,0
11349,0
11353,1
11356,0
11359,0
11361,1
11365,1
11388,0
11392,1
11398,0
11405,0
11409,0
11413,0
11434,1
11440,1
11465,1
11470,0
11477,1
11487,0
11490,1
11491,0
11496,0
11499,0
11502,1
11504,0
11507,0
11509,0
11516,1
11525,0
11532,0
11544,0
11552,0
11558,0
11561,1
11562,0
11570,1
11571,0
11575,0
11581,0
11590,1
11592,0
11594,0
11595,0
11597,0
11599,0
11600,0
11601,0
11606,0
11607,0
11609,0
11634,1
11650,1
11653,0
11659,0
11662,0
11670,0
11672,0
11673,0
11678,0
11679,0
11680,0
11692,0
11695,0
11699,0
11709,0
11715,0
11722,0
11723,0
11725,0
11726,1
11730,0
11731,1
11732,1
11736,0
11737,0
11746,1
11747,1
11755,1
11760,1
11765,0
11777,1
11778,0
11780,0
11784,0
11802,0
11804,0
11818,0
11823,0
11827,1
11831,0
11833,0
11835,1
11840,0
11842,0
11851,0
11852,1
11853,0
11856,0
11867,1
11870,1
11876,0
11877,0
11882,0
11885,1
11890,0
11899,1
11901,0
11903,0
11923,0
11927,0
11933,0
11938,1
11940,0
11949,0
11952,1
11955,0
11959,0
11961,0
11962,1
11963,0
11971,0
11982,0
11992,1
11993,0
12004,1
12005,0
12006,0
12010,0
12012,0
12017,0
12020,1
12028,0
12030,0
12035,0
12038,1
12048,0
12052,0
12054,0
12058,0
12077,0
12081,0
12089,1
12090,0
12093,0
12100,0
12104,0
12105,0
12106,0
12107,0
12109,0
12110,0
12113,0
12116,1
12119,0
12123,0
12138,0
12150,0
12158,0
12164,0
12177,0
12178,1
12185,0
12187,0
12200,0
12213,0
12218,1
12221,1
12223,0
12231,0
12234,0
12239,0
12254,0
12258,0
12271,0
12273,1
12290,1
12297,1
12299,1
12301,1
12310,0
12314,0
12319,0
12341,1
12345,0
12346,1
12348,0
12350,1
12363,1
12370,1
12374,0
12375,0
12380,0
12384,0
12390,1
12394,1
12395,1
12399,0
12400,0
12404,0
12415,1
12428,0
12431,0
12440,0
12441,0
12442,0
12445,1
12447,0
12462,1
12467,1
12469,0
12470,1
12473,0
12476,1
12484,1
12488,0
12490,0
12492,1
12493,0
12511,1
12522,0
12535,1
12540,0
12549,1
12551,0
12554,0
12559,1
12564,1
12569,0
12570,1
12574,1
12577,1
12579,1
12581,1
12590,0
12595,0
12597,0
12619,1
12625,1
12640,0
12667,0
12668,0
12683,1
12685,1
12703,1
12735,0
12740,0
12743,0
12751,1
12759,0
12779,0
12789,1
12806,1
12812,0
12814,0
12818,0
12828,0
12835,0
12838,1
12870,1
12879,0
12899,0
12901,1
12904,0
12918,0
12932,0
12933,0
12940,0
12946,0
12956,0
12958,0
12963,0
12966,0
12967,0
12970,0
12976,0
12977,1
12985,0
12994,0
13005,0
13006,1
13009,0
13011,1
13018,0
13019,0
13020,0
13031,0
13035,0
13066,0
13071,1
13095,1
13100,0
13101,0
13102,0
13111,0
13115,0
13121,1
13123,1
13125,0
13137,1
13138,0
13139,0
13150,0
13152,0
13155,1
13165,0
13167,1
13174,0
13177,1
13182,0
13184,1
13189,1
13194,0
13214,0
13220,0
13225,1
13226,1
13227,1
13230,1
13239,0
13247,1
13249,1
13254,0
13256,1
13261,0
13265,0
13267,0
13269,1
13271,0
13272,1
13273,0
13281,0
13284,0
13289,0
13294,0
13306,0
13341,0
13356,1
13357,1
13369,1
13376,1
13378,1
13380,1
13381,1
13391,1
13399,0
13400,0
13406,0
13412,1
13414,0
13420,0
13424,0
13425,0
13429,0
13431,0
13448,0
13458,0
13473,0
13474,1
13478,0
13485,1
13493,0
13501,0
13504,1
13515,1
13521,0
13531,0
13533,0
13535,0
13537,0
13541,0
13542,0
13549,0
13553,0
13555,0
13556,0
13565,0
13569,1
13574,0
13581,0
13582,0
13586,0
13602,0
13605,1
13608,1
13612,1
13622,0
13627,1
13632,1
13636,1
13650,0
13655,1
13663,1
13665,0
13675,1
13678,0
13680,1
13681,1
13692,1
13695,1
13702,1
13704,0
13711,1
13732,0
13734,0
13735,1
13737,0
13748,0
13751,0
13754,1
13760,1
13762,0
13764,0
13766,1
13771,1
13773,1
13774,0
13783,1
13789,1
13794,1
13821,0
13859,0
13862,0
13865,0
13887,0
13892,1
13896,1
13897,1
13898,1
13909,0
13921,0
13952,0
13953,0
13964,0
13970,1
13979,0
13990,1
13999,0
14013,0
14015,1
14018,0
14028,0
14032,0
14036,0
14050,1
14052,1
14064,0
14066,1
14071,1
14079,1
14090,0
14094,0
14096,0
14099,1
14104,1
14105,0
14114,0
14122,1
14127,1
14129,1
14132,1
14144,0
14148,1
14154,1
14161,1
14195,1
14208,0
14221,1
14222,1
14228,1
14234,0
14237,0
14238,0
14239,0
14243,0
14244,0
14256,0
14257,1
14269,0
14272,0
14277,0
14287,0
14303,1
14327,1
14335,1
14336,0
14338,0
14345,0
14353,0
14362,1
14364,1
14366,1
14377,0
14378,0
14383,0
14391,0
14396,0
14403,0
14432,1
14434,0
14441,0
14442,1
14445,0
14452,0
14456,0
14464,0
14467,0
14506,0
14508,0
14513,1
14528,1
14529,1
14533,1
14539,0
14553,0
14554,0
14555,0
14558,0
14559,0
14562,0
14564,1
14573,0
14574,0
14579,0
14584,0
14594,1
14596,0
14598,1
14603,0
14607,1
14613,1
14614,1
14618,0
14650,0
14659,1
14672,1
14687,0
14693,0
14699,0
14701,0
14702,0
14739,0
14744,1
14745,0
14755,1
14772,0
14775,0
14778,0
14779,0
14780,0
14781,0
14784,0
14789,0
14790,1
14799,0
14803,0
14809,1
14811,0
14826,0
14828,1
14836,0
14840,0
14845,0
14847,1
14851,0
14859,0
14867,1
14868,0
14871,0
14885,1
14887,0
14894,1
14899,0
14907,0
14912,1
14921,0
14923,0
14925,1
14927,1
14932,1
14945,0
14970,0
14973,0
14982,0
14984,0
14991,0
14992,0
14999,0
15005,1
15008,1
15013,1
15023,0
15035,0
15040,0
15046,1
15050,1
15058,0
15059,1
15060,1
15062,1
15065,0
15067,0
15072,0
15093,0
15117,1
15123,1
15136,0
15145,1
15146,0
15153,1
15154,0
15159,0
15161,0
15163,0
15166,1
15171,1
15173,1
15180,1
15183,1
15184,1
15191,1
15195,0
15210,0
15211,0
15216,0
15222,1
15227,0
15236,0
15261,0
15264,0
15266,0
15271,0
15279,1
15280,0
15283,1
15298,1
15304,0
15305,0
15314,0
15315,0
15322,0
15326,0
15343,0
15352,0
15355,0
15366,0
15367,1
15386,0
15390,1
15416,0
15419,1
15423,0
15424,0
15431,0
15432,0
15447,0
15455,0
15458,1
15461,1
15462,0
15471,0
15483,1
15488,0
15491,1
15493,0
15501,1
15504,1
15507,1
15509,1
15521,0
15525,0
15530,1
15531,1
15551,0
15560,1
15576,1
15578,0
15584,0
15596,0
15602,0
15608,0
15625,0
15626,0
15630,0
15631,0
15633,1
15641,1
15643,1
15647,1
15650,0
15652,0
15660,0
15665,0
15669,1
15670,1
15676,0
15679,0
15681,0
15684,0
15687,0
15689,1
15693,0
15696,1
15697,1
15705,0
15706,1
15709,0
15712,1
15713,1
15720,0
15722,1
15731,0
15734,1
15738,0
15747,0
15750,0
15755,0
15762,0
15764,1
15773,0
15780,0
15787,0
15790,0
15792,0
15795,1
15800,0
15806,0
15809,0
15814,0
15817,0
15846,0
15859,1
15865,1
15866,0
15876,1
15882,0
15895,0
15904,0
15905,1
15914,0
15925,0
15927,1
15937,0
15939,0
15948,1
15950,1
15952,0
15953,1
15958,1
15961,1
15965,1
15969,1
15972,0
15998,1
16000,1
16012,1
16013,1
16022,1
16029,1
16031,0
16034,1
16048,0
16057,1
16073,1
16081,0
16082,0
16084,1
16092,1
16102,1
16103,0
16105,0
16119,0
16120,0
16122,0
16126,0
16137,0
16145,0
16147,0
16155,0
16170,0
16180,1
16187,1
16190,0
16192,0
16195,1
16200,0
16201,0
16202,0
16211,0
16213,1
16226,0
16235,0
16241,0
16244,0
16282,0
16287,1
16301,0
16306,0
16328,0
16331,0
16341,1
16345,0
16359,0
16365,1
16371,0
16380,0
16381,1
16386,1
16390,1
16402,0
16418,1
16421,0
16423,1
16428,1
16430,1
16437,0
16450,0
16455,0
16473,0
16475,0
16476,0
16479,1
16488,0
16493,0
16495,0
16500,0
16503,0
16505,0
16510,0
16515,1
16536,0
16545,1
16559,0
16578,1
16584,0
16608,0
16615,1
16618,0
16637,0
16644,0
16666,1
16680,0
16698,1
16699,1
16703,1
16705,1
16717,0
16721,0
16731,0
16733,0
16734,1
16739,0
16740,0
16743,0
16745,1
16770,0
16782,0
16795,1
16797,0
16816,1
16832,0
16845,1
16852,0
16856,1
16861,0
16877,1
16878,1
16889,1
16896,0
16898,0
16900,0
16908,0
16911,0
16920,0
16927,0
16929,1
16933,0
16948,1
16952,0
16953,0
16956,1
16959,0
16993,0
17004,1
17011,1
17013,0
17017,0
17023,1
17025,1
17031,0
17035,0
17048,0
17049,0
17051,0
17053,0
17064,1
17070,1
17075,0
17084,1
17088,1
17094,1
17097,0
17098,0
17104,1
17113,1
17115,0
17118,1
17122,1
17128,0
17129,0
17137,0
17140,0
17161,1
17171,0
17174,0
17186,1
17194,0
17198,0
17211,0
17213,0
17217,0
17226,1
17232,0
17237,0
17240,0
17241,0
17249,0
17274,0
17280,0
17283,1
17284,1
17288,1
17289,1
17303,0
17307,1
17310,0
17314,1
17321,1
17323,0
17325,1
17328,1
17329,0
17337,0
17338,1
17340,1
17346,1
17347,1
17363,0
17365,1
17373,0
17387,0
17391,1
17395,0
17403,0
17411,0
17414,0
17415,0
17423,0
17429,0
17439,1
17442,0
17447,0
17448,0
17457,1
17464,0
17471,0
17474,0
17476,0
